product_id,tag,timestamp,user_id,webshop_id
22912,Books and Literature,08/12/2011 15:22,12682,1
22352,Fashion and Clothing,08/12/2011 15:22,12682,2
21559,Sports and Outdoors,08/12/2011 15:22,12682,1
22326,Electronics,08/12/2011 15:22,12682,2
22328,Sports and Outdoors,08/12/2011 15:22,12682,1
22966,Electronics,08/12/2011 15:22,12682,3
85066,Electronics,8/14/2011 11:16,12722,2
22797,Fashion and Clothing,8/14/2011 11:16,12722,1
20726,Books and Literature,8/15/2011 12:53,12656,2
22382,Toys and Games,8/15/2011 12:53,12656,1
22662,Home and Kitchen,8/15/2011 12:53,12656,2
22383,Sports and Outdoors,8/15/2011 12:53,12656,2
23206,Books and Literature,8/15/2011 12:53,12656,2
23233,Home and Kitchen,8/15/2011 12:53,12656,2
21499,Automotive and Tools,8/15/2011 12:53,12656,1
22321,Fashion and Clothing,8/15/2011 12:53,12656,3
22322,Home and Kitchen,8/15/2011 12:53,12656,2
22320,Electronics,8/15/2011 12:53,12656,2
22367,Electronics,8/15/2011 12:53,12656,2
22939,Health and Wellness,8/15/2011 12:53,12656,2
22899,"Movies, Music, and Entertainment",8/15/2011 12:53,12656,3
22326,"Movies, Music, and Entertainment",8/15/2011 12:53,12656,3
22629,Health and Wellness,8/15/2011 12:53,12656,1
22628,Sports and Outdoors,8/15/2011 12:53,12656,1
23245,Electronics,8/15/2011 12:53,12656,1
21539,Toys and Games,8/15/2011 12:53,12656,1
22423,Automotive and Tools,8/15/2011 12:53,12656,3
20725,Electronics,8/15/2011 12:53,12656,3
20727,Home and Kitchen,8/15/2011 12:53,12656,2
22898,Automotive and Tools,8/15/2011 12:53,12656,3
22892,Home and Kitchen,8/15/2011 12:53,12656,1
23289,Home and Kitchen,8/15/2011 12:53,12656,2
23290,Toys and Games,8/15/2011 12:53,12656,2
23291,Fashion and Clothing,8/15/2011 12:53,12656,2
23292,"Movies, Music, and Entertainment",8/15/2011 12:53,12656,3
37475,Home and Kitchen,8/15/2011 12:53,12656,2
23007,Home and Kitchen,8/15/2011 12:53,12656,3
23008,Books and Literature,8/15/2011 12:53,12656,2
47367B,Sports and Outdoors,8/15/2011 12:53,12656,3
22492,Electronics,8/15/2011 12:53,12656,2
47593B,Sports and Outdoors,8/15/2011 12:53,12656,3
23209,Automotive and Tools,8/15/2011 12:53,12656,3
22634,Health and Wellness,8/15/2011 12:53,12656,1
22635,Beauty and Personal Care,8/15/2011 12:53,12656,2
23035,Electronics,8/17/2011 8:50,12722,2
48194,Toys and Games,8/17/2011 8:50,12722,2
85123A,Fashion and Clothing,8/17/2011 8:50,12722,2
22960,Health and Wellness,8/17/2011 8:50,12722,3
23318,Sports and Outdoors,8/17/2011 8:50,12722,2
23319,Home and Kitchen,8/17/2011 8:50,12722,3
22065,Health and Wellness,8/17/2011 8:50,12722,2
85045,Toys and Games,8/17/2011 8:50,12722,2
23323,Automotive and Tools,8/17/2011 8:50,12722,2
21813,Health and Wellness,8/17/2011 8:50,12722,3
35953,Sports and Outdoors,8/17/2011 8:50,12722,1
23269,Home and Kitchen,8/17/2011 8:50,12722,1
23268,"Movies, Music, and Entertainment",8/17/2011 8:50,12722,3
23266,Home and Kitchen,8/17/2011 8:50,12722,1
23264,Books and Literature,8/17/2011 8:50,12722,3
23222,"Movies, Music, and Entertainment",8/17/2011 8:50,12722,2
23213,"Movies, Music, and Entertainment",8/17/2011 8:50,12722,1
23216,Sports and Outdoors,8/17/2011 8:50,12722,1
23212,Health and Wellness,8/17/2011 8:50,12722,3
22815,Fashion and Clothing,8/17/2011 8:50,12722,3
22044,Fashion and Clothing,8/17/2011 8:50,12722,1
23354,Health and Wellness,8/17/2011 8:50,12722,1
23353,Home and Kitchen,8/17/2011 8:50,12722,1
23349,Sports and Outdoors,8/17/2011 8:50,12722,1
22959,Health and Wellness,8/17/2011 8:50,12722,3
16169E,Home and Kitchen,8/17/2011 8:50,12722,3
23219,Fashion and Clothing,8/17/2011 8:50,12722,1
23221,Health and Wellness,8/17/2011 8:50,12722,2
23351,Fashion and Clothing,8/17/2011 8:50,12722,1
22745,Sports and Outdoors,8/18/2011 11:40,12729,1
22746,"Movies, Music, and Entertainment",8/18/2011 11:40,12729,1
22748,Sports and Outdoors,8/18/2011 11:40,12729,1
21578,Books and Literature,8/18/2011 11:40,12729,3
20719,Toys and Games,8/18/2011 11:40,12729,1
20724,Fashion and Clothing,8/18/2011 11:40,12729,1
85088,Home and Kitchen,8/18/2011 11:40,12729,3
21249,Books and Literature,8/18/2011 11:40,12729,3
21251,Automotive and Tools,8/18/2011 11:40,12729,1
20979,Sports and Outdoors,8/18/2011 11:40,12729,3
20977,Sports and Outdoors,8/18/2011 11:40,12729,1
22138,Electronics,8/18/2011 11:40,12729,1
20704,Beauty and Personal Care,8/18/2011 11:40,12729,2
20718,Fashion and Clothing,8/18/2011 11:40,12729,3
22530,Health and Wellness,8/18/2011 11:40,12729,2
22534,Books and Literature,8/18/2011 11:40,12729,2
22551,Automotive and Tools,8/18/2011 11:40,12729,1
22554,Home and Kitchen,8/18/2011 11:40,12729,1
22634,Beauty and Personal Care,8/18/2011 11:40,12729,1
22635,Automotive and Tools,8/18/2011 11:40,12729,2
22964,Automotive and Tools,8/18/2011 11:40,12729,1
23080,Fashion and Clothing,8/18/2011 11:40,12729,1
23192,Beauty and Personal Care,8/18/2011 11:40,12729,2
23254,Toys and Games,8/18/2011 11:40,12729,2
23256,Sports and Outdoors,8/18/2011 11:40,12729,2
21981,Automotive and Tools,8/18/2011 15:44,12680,1
21986,Health and Wellness,8/18/2011 15:44,12680,2
22037,Automotive and Tools,8/18/2011 15:44,12680,1
23190,Health and Wellness,8/18/2011 15:44,12680,3
22555,Automotive and Tools,8/18/2011 15:44,12680,2
22629,Beauty and Personal Care,8/18/2011 15:44,12680,2
22980,Toys and Games,8/18/2011 15:44,12680,3
22979,Automotive and Tools,8/18/2011 15:44,12680,1
22712,"Movies, Music, and Entertainment",8/18/2011 15:44,12680,3
22630,Beauty and Personal Care,8/18/2011 15:44,12680,1
22899,Books and Literature,8/18/2011 15:44,12680,2
23254,Automotive and Tools,8/18/2011 15:44,12680,1
22367,Books and Literature,8/18/2011 15:44,12680,2
22029,Electronics,8/18/2011 15:44,12680,2
23256,Home and Kitchen,8/18/2011 15:44,12680,3
22728,Home and Kitchen,8/18/2011 15:44,12680,2
22727,Home and Kitchen,8/18/2011 15:44,12680,3
22099,"Movies, Music, and Entertainment",8/18/2011 15:44,12680,1
22326,Electronics,8/18/2011 15:44,12680,3
20719,Fashion and Clothing,8/19/2011 10:51,12513,3
22355,"Movies, Music, and Entertainment",8/19/2011 10:51,12513,1
22356,Beauty and Personal Care,8/19/2011 10:51,12513,1
21930,Health and Wellness,8/19/2011 10:51,12513,2
20712,Electronics,8/19/2011 10:51,12513,2
21121,Automotive and Tools,8/19/2011 10:51,12513,1
21122,Books and Literature,8/19/2011 10:51,12513,1
21126,Health and Wellness,8/19/2011 10:51,12513,2
21495,Fashion and Clothing,8/19/2011 10:51,12513,1
16161U,"Movies, Music, and Entertainment",8/19/2011 10:51,12513,2
21497,Electronics,8/19/2011 10:51,12513,3
21500,Home and Kitchen,8/19/2011 10:51,12513,2
21987,Beauty and Personal Care,8/19/2011 10:51,12513,1
21988,"Movies, Music, and Entertainment",8/19/2011 10:51,12513,1
22554,Fashion and Clothing,8/19/2011 10:51,12513,3
22557,Sports and Outdoors,8/19/2011 10:51,12513,2
22553,"Movies, Music, and Entertainment",8/19/2011 10:51,12513,2
21882,Fashion and Clothing,8/19/2011 10:51,12513,2
22437,Automotive and Tools,8/19/2011 10:51,12513,2
22435,"Movies, Music, and Entertainment",8/19/2011 10:51,12513,3
20727,Beauty and Personal Care,8/19/2011 10:51,12513,2
20726,Home and Kitchen,8/19/2011 10:51,12513,1
22384,"Movies, Music, and Entertainment",8/19/2011 10:51,12513,1
22383,"Movies, Music, and Entertainment",8/19/2011 10:51,12513,2
21558,Home and Kitchen,8/19/2011 10:51,12513,1
21559,Fashion and Clothing,8/19/2011 10:51,12513,1
21469,Electronics,8/19/2011 10:51,12513,3
22236,Electronics,8/19/2011 10:51,12513,2
21989,Health and Wellness,8/19/2011 10:51,12513,2
21080,Fashion and Clothing,8/19/2011 10:51,12513,2
22961,"Movies, Music, and Entertainment",8/19/2011 10:51,12513,1
22960,"Movies, Music, and Entertainment",8/19/2011 10:51,12513,1
21213,Toys and Games,8/19/2011 10:51,12513,2
23295,Books and Literature,8/19/2011 10:51,12513,1
20914,Toys and Games,8/21/2011 10:44,12523,2
22619,Toys and Games,8/21/2011 10:44,12523,1
22617,Home and Kitchen,8/21/2011 10:44,12523,3
22138,Health and Wellness,8/21/2011 10:44,12523,1
22139,Automotive and Tools,8/21/2011 10:44,12523,3
23177,Home and Kitchen,8/21/2011 10:44,12523,1
21531,Sports and Outdoors,8/21/2011 10:44,12523,2
21936,"Movies, Music, and Entertainment",8/21/2011 14:42,12553,3
23196,Books and Literature,8/21/2011 14:42,12553,1
22622,Sports and Outdoors,8/21/2011 14:42,12553,2
22385,Home and Kitchen,8/21/2011 14:42,12553,1
23202,Fashion and Clothing,8/21/2011 14:42,12553,1
85099B,Automotive and Tools,8/21/2011 14:42,12553,3
21931,Toys and Games,8/21/2011 14:42,12553,1
21221,Fashion and Clothing,8/21/2011 14:42,12553,3
21219,Toys and Games,8/21/2011 14:42,12553,2
22437,Books and Literature,8/21/2011 14:42,12553,3
22554,Electronics,8/21/2011 14:42,12553,1
22553,Fashion and Clothing,8/21/2011 14:42,12553,2
22556,"Movies, Music, and Entertainment",8/21/2011 14:42,12553,2
22569,Toys and Games,8/21/2011 14:42,12553,2
22749,Toys and Games,8/21/2011 14:42,12553,1
22750,Toys and Games,8/21/2011 14:42,12553,2
21672,Fashion and Clothing,8/21/2011 14:42,12553,1
22139,Automotive and Tools,8/21/2011 14:42,12553,1
21731,Sports and Outdoors,8/21/2011 14:42,12553,1
84077,Health and Wellness,8/21/2011 14:42,12553,3
22435,Automotive and Tools,8/21/2011 14:42,12553,2
20726,Toys and Games,8/23/2011 12:43,12593,1
22382,Automotive and Tools,8/23/2011 12:43,12593,2
22384,Books and Literature,8/23/2011 12:43,12593,3
22630,Toys and Games,8/23/2011 12:43,12593,3
22629,"Movies, Music, and Entertainment",8/23/2011 12:43,12593,2
22991,Electronics,8/23/2011 14:23,12567,3
21990,Sports and Outdoors,8/23/2011 14:23,12567,1
22492,Books and Literature,8/23/2011 14:23,12567,1
23168,Toys and Games,8/23/2011 14:23,12567,2
23287,Toys and Games,8/23/2011 14:23,12567,3
22551,Health and Wellness,8/23/2011 14:23,12567,3
22556,Sports and Outdoors,8/23/2011 14:23,12567,2
22326,Fashion and Clothing,8/23/2011 14:23,12567,2
22631,"Movies, Music, and Entertainment",8/23/2011 14:23,12567,2
22630,Toys and Games,8/23/2011 14:23,12567,3
22659,Toys and Games,8/23/2011 14:23,12567,2
22071,Home and Kitchen,8/23/2011 14:23,12567,2
15056BL,Electronics,8/23/2011 14:23,12567,3
85014A,Toys and Games,8/23/2011 14:23,12567,1
85014B,Fashion and Clothing,8/23/2011 14:23,12567,1
20725,Home and Kitchen,8/23/2011 14:23,12567,3
21286,Beauty and Personal Care,8/23/2011 14:23,12567,3
21402,Fashion and Clothing,8/23/2011 14:23,12567,1
22975,Beauty and Personal Care,8/23/2011 14:23,12567,3
22976,Automotive and Tools,8/23/2011 14:23,12567,2
22072,Health and Wellness,8/23/2011 14:23,12567,1
23326,Home and Kitchen,8/23/2011 14:23,12567,1
20718,Home and Kitchen,8/23/2011 14:23,12567,1
22432,Books and Literature,8/23/2011 14:23,12567,2
22431,Beauty and Personal Care,8/23/2011 14:23,12567,2
21375,Fashion and Clothing,8/23/2011 14:23,12567,3
21377,Home and Kitchen,8/23/2011 14:23,12567,3
23207,Sports and Outdoors,8/23/2011 14:23,12567,2
23206,Fashion and Clothing,8/23/2011 14:23,12567,2
22382,Fashion and Clothing,8/23/2011 14:23,12567,2
23235,Beauty and Personal Care,8/23/2011 14:23,12567,1
23237,Automotive and Tools,8/23/2011 14:23,12567,3
23238,Electronics,8/23/2011 14:23,12567,3
23239,Automotive and Tools,8/23/2011 14:23,12567,2
21936,Health and Wellness,8/23/2011 14:23,12567,3
22668,Books and Literature,8/23/2011 14:23,12567,1
23298,Books and Literature,8/23/2011 14:23,12567,2
21922,Home and Kitchen,8/23/2011 14:23,12567,3
21080,Books and Literature,8/24/2011 10:13,12523,3
22139,Home and Kitchen,8/24/2011 10:13,12523,2
22546,"Movies, Music, and Entertainment",8/24/2011 10:13,12523,3
23231,"Movies, Music, and Entertainment",8/24/2011 10:13,12523,2
21535,"Movies, Music, and Entertainment",8/24/2011 10:13,12523,2
21533,"Movies, Music, and Entertainment",8/24/2011 10:13,12523,1
21232,Automotive and Tools,8/24/2011 10:13,12523,3
22059,Electronics,8/24/2011 10:13,12523,3
22649,Beauty and Personal Care,8/24/2011 10:13,12523,1
23245,Electronics,8/24/2011 12:58,12695,2
23309,Automotive and Tools,8/24/2011 12:58,12695,1
22689,Books and Literature,8/24/2011 12:58,12695,3
21955,"Movies, Music, and Entertainment",8/24/2011 12:58,12695,1
48138,Fashion and Clothing,8/24/2011 12:58,12695,2
21411,Automotive and Tools,8/24/2011 12:58,12695,1
21624,Beauty and Personal Care,8/24/2011 12:58,12695,3
21408,"Movies, Music, and Entertainment",8/24/2011 12:58,12695,1
22900,"Movies, Music, and Entertainment",8/24/2011 12:58,12695,1
20971,Home and Kitchen,8/24/2011 12:58,12695,2
21650,Electronics,8/24/2011 12:58,12695,3
22091,Automotive and Tools,8/24/2011 12:58,12695,2
22340,Electronics,8/24/2011 12:58,12695,2
16048,Toys and Games,8/25/2011 9:55,12714,1
21933,Health and Wellness,8/25/2011 9:55,12714,3
21932,Fashion and Clothing,8/25/2011 9:55,12714,1
22396,Health and Wellness,8/25/2011 9:55,12714,2
22398,Home and Kitchen,8/25/2011 9:55,12714,2
22403,Home and Kitchen,8/25/2011 9:55,12714,1
22400,Health and Wellness,8/25/2011 9:55,12714,1
22402,Books and Literature,8/25/2011 9:55,12714,1
23287,Automotive and Tools,8/25/2011 9:55,12714,1
23288,Automotive and Tools,8/25/2011 9:55,12714,2
23285,"Movies, Music, and Entertainment",8/25/2011 9:55,12714,1
23286,Toys and Games,8/25/2011 9:55,12714,3
23290,Home and Kitchen,8/25/2011 9:55,12714,3
23292,Automotive and Tools,8/25/2011 9:55,12714,3
23291,Automotive and Tools,8/25/2011 9:55,12714,3
23289,Health and Wellness,8/25/2011 9:55,12714,2
23293,Fashion and Clothing,8/25/2011 9:55,12714,2
23296,"Movies, Music, and Entertainment",8/25/2011 9:55,12714,1
23294,Health and Wellness,8/25/2011 9:55,12714,3
23345,Toys and Games,8/25/2011 9:55,12714,3
23352,Sports and Outdoors,8/25/2011 9:55,12714,3
23350,Health and Wellness,8/25/2011 9:55,12714,1
23353,Fashion and Clothing,8/25/2011 9:55,12714,3
23346,"Movies, Music, and Entertainment",8/25/2011 9:55,12714,2
23354,Fashion and Clothing,8/25/2011 9:55,12714,2
20750,Health and Wellness,8/25/2011 9:55,12714,2
20749,Toys and Games,8/25/2011 9:55,12714,3
22449,Home and Kitchen,8/25/2011 9:55,12714,1
20679,Health and Wellness,8/25/2011 9:55,12714,1
20725,Electronics,8/25/2011 9:55,12714,2
20728,Health and Wellness,8/25/2011 9:55,12714,3
22382,Home and Kitchen,8/25/2011 9:55,12714,1
20727,Beauty and Personal Care,8/25/2011 9:55,12714,2
23206,Electronics,8/25/2011 9:55,12714,3
23207,Home and Kitchen,8/25/2011 9:55,12714,1
23208,Beauty and Personal Care,8/25/2011 9:55,12714,3
23209,Toys and Games,8/25/2011 9:55,12714,1
22383,Books and Literature,8/25/2011 9:55,12714,2
21936,Books and Literature,8/25/2011 9:55,12714,1
22326,Home and Kitchen,8/25/2011 9:55,12714,1
22328,Sports and Outdoors,8/25/2011 9:55,12714,3
21218,Automotive and Tools,8/25/2011 9:55,12714,3
22348,Beauty and Personal Care,8/25/2011 9:55,12714,3
22027,Automotive and Tools,8/25/2011 9:55,12714,3
21509,Toys and Games,8/25/2011 9:55,12714,3
21507,"Movies, Music, and Entertainment",8/25/2011 9:55,12714,1
22024,Toys and Games,8/25/2011 9:55,12714,3
22028,Electronics,8/25/2011 9:55,12714,3
22716,Fashion and Clothing,8/25/2011 9:55,12714,3
22029,Home and Kitchen,8/25/2011 9:55,12714,2
22817,Sports and Outdoors,8/25/2011 9:55,12714,3
22983,"Movies, Music, and Entertainment",8/25/2011 9:55,12714,3
22585,"Movies, Music, and Entertainment",8/25/2011 9:55,12714,1
22715,"Movies, Music, and Entertainment",8/25/2011 9:55,12714,1
22906,Electronics,8/25/2011 9:55,12714,3
22984,Books and Literature,8/25/2011 9:55,12714,2
84674,Home and Kitchen,8/25/2011 9:55,12714,1
21207,Books and Literature,8/25/2011 9:55,12714,1
21205,Electronics,8/25/2011 9:55,12714,2
21204,Books and Literature,8/25/2011 9:55,12714,1
22551,"Movies, Music, and Entertainment",8/25/2011 9:55,12714,1
22556,Toys and Games,8/25/2011 9:55,12714,2
22557,Beauty and Personal Care,8/25/2011 9:55,12714,3
21731,Automotive and Tools,8/25/2011 9:55,12714,1
22466,Beauty and Personal Care,8/25/2011 9:55,12714,1
22418,Automotive and Tools,8/25/2011 9:55,12714,2
46000S,Books and Literature,8/25/2011 9:55,12714,3
22637,Fashion and Clothing,8/25/2011 9:55,12714,1
22081,Toys and Games,8/25/2011 12:26,12583,2
22082,Health and Wellness,8/25/2011 12:26,12583,3
22080,Toys and Games,8/25/2011 12:26,12583,3
21210,Electronics,8/25/2011 12:26,12583,1
21156,Home and Kitchen,8/25/2011 12:26,12583,1
21080,Electronics,8/25/2011 12:26,12583,2
21086,Toys and Games,8/25/2011 12:26,12583,1
21094,Beauty and Personal Care,8/25/2011 12:26,12583,3
23445,Sports and Outdoors,8/25/2011 12:26,12583,3
22326,Health and Wellness,8/25/2011 12:26,12583,2
15056BL,Fashion and Clothing,8/25/2011 13:12,12682,2
20679,Sports and Outdoors,8/25/2011 13:12,12682,3
85014B,Electronics,8/25/2011 13:12,12682,3
85014A,Books and Literature,8/25/2011 13:12,12682,3
23238,Books and Literature,8/25/2011 13:12,12682,3
23347,"Movies, Music, and Entertainment",8/25/2011 13:12,12682,1
22556,Fashion and Clothing,8/25/2011 13:12,12682,2
22551,Beauty and Personal Care,8/25/2011 13:12,12682,1
22554,Electronics,8/25/2011 13:12,12682,1
21731,Home and Kitchen,8/25/2011 13:12,12682,2
22892,Home and Kitchen,8/25/2011 13:12,12682,1
22197,Health and Wellness,8/25/2011 13:12,12682,3
23298,Health and Wellness,8/25/2011 13:12,12682,3
22432,Automotive and Tools,8/25/2011 13:12,12682,3
23203,Automotive and Tools,8/25/2011 13:12,12682,1
22382,Books and Literature,8/25/2011 13:12,12682,2
23206,Fashion and Clothing,8/25/2011 13:12,12682,2
23209,Toys and Games,8/25/2011 13:12,12682,1
23199,Toys and Games,8/25/2011 13:12,12682,3
85099B,"Movies, Music, and Entertainment",8/25/2011 13:12,12682,3
22385,Electronics,8/25/2011 13:12,12682,3
22411,Fashion and Clothing,8/25/2011 13:12,12682,3
22110,Beauty and Personal Care,8/25/2011 15:04,12624,3
21484,Automotive and Tools,8/25/2011 15:04,12624,2
22759,Home and Kitchen,8/25/2011 15:04,12624,3
21430,Sports and Outdoors,8/25/2011 15:04,12624,3
21703,Automotive and Tools,8/25/2011 15:04,12624,3
22423,"Movies, Music, and Entertainment",8/25/2011 15:04,12624,2
21584,"Movies, Music, and Entertainment",8/25/2011 15:04,12624,3
22319,Beauty and Personal Care,8/25/2011 15:04,12624,1
21485,Health and Wellness,8/25/2011 15:04,12624,1
22595,"Movies, Music, and Entertainment",8/25/2011 15:04,12624,1
21429,Automotive and Tools,8/25/2011 15:04,12624,3
21249,Books and Literature,8/25/2011 15:04,12624,1
21576,Automotive and Tools,8/25/2011 15:04,12624,2
21577,Fashion and Clothing,8/25/2011 15:04,12624,3
21754,Toys and Games,8/25/2011 15:04,12624,3
22629,Books and Literature,8/25/2011 15:04,12624,3
22631,Sports and Outdoors,8/25/2011 15:04,12624,2
23356,Books and Literature,8/25/2011 15:04,12624,1
21086,"Movies, Music, and Entertainment",8/26/2011 15:44,12683,3
21988,Health and Wellness,8/26/2011 15:44,12683,1
21094,Books and Literature,8/26/2011 15:44,12683,2
21080,Sports and Outdoors,8/26/2011 15:44,12683,2
21989,Beauty and Personal Care,8/26/2011 15:44,12683,3
22908,"Movies, Music, and Entertainment",8/26/2011 15:44,12683,3
22895,Health and Wellness,8/26/2011 15:44,12683,2
22437,Automotive and Tools,8/26/2011 15:44,12683,1
22435,"Movies, Music, and Entertainment",8/26/2011 15:44,12683,1
23159,Health and Wellness,8/26/2011 15:44,12683,2
23298,Fashion and Clothing,8/26/2011 15:44,12683,1
47566,Sports and Outdoors,8/26/2011 15:44,12683,1
22974,Automotive and Tools,8/26/2011 15:44,12683,3
84375,Toys and Games,8/26/2011 15:44,12683,1
21719,Toys and Games,8/26/2011 15:44,12683,1
23293,Books and Literature,8/26/2011 15:44,12683,3
23296,Sports and Outdoors,8/26/2011 15:44,12683,1
23297,Automotive and Tools,8/26/2011 15:44,12683,1
23325,Home and Kitchen,8/26/2011 15:44,12683,2
23348,Electronics,8/26/2011 15:44,12683,3
23346,Fashion and Clothing,8/26/2011 15:44,12683,2
23345,Electronics,8/26/2011 15:44,12683,3
23156,Fashion and Clothing,8/26/2011 15:44,12683,1
21196,Toys and Games,8/26/2011 15:44,12683,1
21197,Fashion and Clothing,8/26/2011 15:44,12683,1
21198,Fashion and Clothing,8/26/2011 15:44,12683,3
21199,Electronics,8/26/2011 15:44,12683,3
22631,Fashion and Clothing,8/26/2011 15:44,12683,1
23252,Sports and Outdoors,8/26/2011 15:44,12683,2
23251,Toys and Games,8/26/2011 15:44,12683,3
23250,Home and Kitchen,8/26/2011 15:44,12683,1
23249,Books and Literature,8/26/2011 15:44,12683,1
22842,Books and Literature,8/26/2011 15:44,12683,3
22843,Toys and Games,8/26/2011 15:44,12683,3
22262,Home and Kitchen,8/26/2011 15:44,12683,1
23236,Electronics,8/26/2011 15:44,12683,1
22972,Books and Literature,8/26/2011 15:44,12683,2
22973,Toys and Games,8/26/2011 15:44,12683,2
22976,Electronics,8/26/2011 15:44,12683,3
22975,Sports and Outdoors,8/26/2011 15:44,12683,1
22046,Home and Kitchen,8/26/2011 15:44,12683,2
22708,Beauty and Personal Care,8/26/2011 15:44,12683,2
23231,Health and Wellness,8/26/2011 15:44,12683,3
22704,"Movies, Music, and Entertainment",8/26/2011 15:44,12683,2
22705,Sports and Outdoors,8/26/2011 15:44,12683,3
22423,Electronics,8/26/2011 15:44,12683,3
21987,"Movies, Music, and Entertainment",8/26/2011 15:44,12683,3
22554,Beauty and Personal Care,8/31/2011 11:22,12678,2
22556,Books and Literature,8/31/2011 11:22,12678,3
22551,Health and Wellness,8/31/2011 11:22,12678,3
22726,Automotive and Tools,8/31/2011 11:22,12678,3
22728,Beauty and Personal Care,8/31/2011 11:22,12678,3
23084,"Movies, Music, and Entertainment",8/31/2011 11:22,12678,1
23296,Toys and Games,8/31/2011 11:22,12678,3
23293,Beauty and Personal Care,8/31/2011 11:22,12678,2
23295,Automotive and Tools,8/31/2011 11:22,12678,1
23297,Books and Literature,8/31/2011 11:22,12678,2
23084,Health and Wellness,8/31/2011 12:18,12682,3
23084,Beauty and Personal Care,8/31/2011 12:33,12490,2
23199,Home and Kitchen,8/31/2011 12:33,12490,3
22704,"Movies, Music, and Entertainment",8/31/2011 12:33,12490,2
23200,"Movies, Music, and Entertainment",8/31/2011 12:33,12490,3
21238,"Movies, Music, and Entertainment",8/31/2011 12:33,12490,2
22352,Toys and Games,8/31/2011 12:33,12490,3
21080,Health and Wellness,8/31/2011 12:33,12490,1
22090,Fashion and Clothing,8/31/2011 12:33,12490,1
20685,Home and Kitchen,8/31/2011 12:33,12490,1
85099B,Fashion and Clothing,8/31/2011 12:33,12490,3
22379,Books and Literature,8/31/2011 12:33,12490,2
23203,Toys and Games,8/31/2011 12:33,12490,3
20712,Toys and Games,8/31/2011 12:33,12490,3
23202,Sports and Outdoors,8/31/2011 12:33,12490,3
84997B,Health and Wellness,8/31/2011 12:33,12490,1
84997D,Beauty and Personal Care,8/31/2011 12:33,12490,3
22385,Fashion and Clothing,8/31/2011 12:33,12490,1
21731,Fashion and Clothing,8/31/2011 12:33,12490,3
85014A,Books and Literature,09/02/2011 09:51,12670,1
21883,Beauty and Personal Care,09/02/2011 09:51,12670,1
21881,Fashion and Clothing,09/02/2011 09:51,12670,2
21880,Books and Literature,09/02/2011 09:51,12670,3
22991,Automotive and Tools,09/02/2011 09:51,12670,1
22992,Home and Kitchen,09/02/2011 09:51,12670,3
22561,"Movies, Music, and Entertainment",09/02/2011 09:51,12670,2
22382,Health and Wellness,09/02/2011 09:51,12670,2
22352,Fashion and Clothing,09/02/2011 09:51,12670,1
21559,Sports and Outdoors,09/02/2011 09:51,12670,2
23084,Beauty and Personal Care,09/02/2011 09:51,12670,2
21731,Automotive and Tools,09/02/2011 09:51,12670,3
21452,Sports and Outdoors,09/02/2011 09:51,12670,3
23079,Sports and Outdoors,09/02/2011 09:51,12670,3
20725,Automotive and Tools,09/02/2011 09:51,12670,3
20726,Fashion and Clothing,09/02/2011 09:51,12670,1
22659,Health and Wellness,09/02/2011 09:51,12670,1
22629,Home and Kitchen,09/02/2011 09:51,12670,2
22631,"Movies, Music, and Entertainment",09/02/2011 09:51,12670,2
23206,Automotive and Tools,09/02/2011 09:51,12670,1
23445,Books and Literature,09/02/2011 09:51,12670,1
85014B,Toys and Games,09/02/2011 09:51,12670,1
22423,Fashion and Clothing,09/02/2011 13:14,12437,1
21121,Automotive and Tools,09/02/2011 13:14,12437,2
21080,Books and Literature,09/02/2011 13:14,12437,3
21208,"Movies, Music, and Entertainment",09/02/2011 13:14,12437,3
21843,Electronics,09/02/2011 13:14,12437,3
21987,Electronics,09/02/2011 13:14,12437,2
21558,Automotive and Tools,09/02/2011 13:14,12437,2
22333,Home and Kitchen,09/02/2011 13:14,12437,1
21058,Automotive and Tools,09/02/2011 13:15,12437,2
22331,Beauty and Personal Care,09/02/2011 13:15,12437,1
20676,Fashion and Clothing,09/02/2011 13:15,12437,1
20675,"Movies, Music, and Entertainment",09/02/2011 13:15,12437,2
22356,Fashion and Clothing,09/02/2011 13:15,12437,2
23345,Toys and Games,09/04/2011 14:22,12567,2
23346,Electronics,09/04/2011 14:22,12567,3
22423,Health and Wellness,09/04/2011 14:22,12567,2
47566,Health and Wellness,09/04/2011 14:22,12567,3
84707B,Books and Literature,09/04/2011 14:22,12567,2
21643,"Movies, Music, and Entertainment",09/04/2011 14:22,12567,1
15036,Toys and Games,09/04/2011 14:22,12567,1
21121,Home and Kitchen,09/04/2011 14:22,12567,3
22181,Sports and Outdoors,09/04/2011 14:22,12567,1
21380,Health and Wellness,09/04/2011 14:22,12567,3
21672,Health and Wellness,09/04/2011 14:22,12567,1
22341,Home and Kitchen,09/04/2011 14:22,12567,1
22948,Fashion and Clothing,09/04/2011 14:22,12567,3
84879,Fashion and Clothing,09/04/2011 14:22,12567,1
15044C,Books and Literature,09/04/2011 14:22,12567,2
22326,Automotive and Tools,09/04/2011 14:22,12567,3
79191C,Sports and Outdoors,09/04/2011 14:22,12567,1
79190A,Health and Wellness,09/04/2011 14:22,12567,1
21731,Fashion and Clothing,09/04/2011 14:22,12567,2
21833,Sports and Outdoors,09/04/2011 14:22,12567,1
22561,Beauty and Personal Care,09/04/2011 14:22,12567,3
21990,Home and Kitchen,09/04/2011 14:22,12567,3
